"name","price","salePrice","discription","category.name","category.description","category.categoryImage","stockStatus","weight","length","wide","height","productType","metaContent","productImage","suggestedAge","brand.name","brand.description","brand.website","brand.order","brand.brandStatusInfo","brand.brandIcon","brand.SEOTitle","brand.SEODescription","createdAt","productStatusInfo"
"Apple iPhone 14 128GB Starlight",1000,200,"15.40 cm (6.1-inch) Super Retina XDR display
Advanced camera system for better photos in any light
Cinematic mode now in 4K Dolby Vision up to 30 fps
Action mode for smooth, steady, handheld videos
Vital safety technology — Crash Detection calls for help when you can’t","Iphone's","","Apple-iPhone-SE-768x836.jpg","On backorder",,,,,"Untype",,"51F+5XOSpHL._AC_SX425_.jpg","Unsuggested",,,,,,,,,"2022-10-12T10:11:28.238Z","Published"
"Fire-Boltt Ninja 2 SpO2 Full Touch Smartwatch with 30 Workout Modes, Heart Rate Tracking, and 100+ Cloud Watch Faces, 7 Days of extensive Battery",1599,999,"Fire-Boltt is India' No 1 Wearable Watch Brand Q122 by IDC Worldwide quarterly wearable device tracker Q122.【SPO2/ Oxygen, Heart Rate Monitoring】 - Fire-Boltt Ninja 2 Smatwatch comes with real time 24*7 SPO2 / Blood Oxygen tracking, Track your heart rate on the go with best in class technology. Get faster, accurate results;【Track each sport | 30 Workout Module】 - Sweat that fat out with each sports mode tracked and monitor. Enjoy your favourite sport and let the machine do the tracking
【IP68 Rating Water Resistant】- Fire-Boltt Ninja 2 comes with an IP68 Rating allowing you to enjoy mild rains with the watch! Sweat and Water Resistance at its Best!;【HD Large Screen Full Touch 】- Fire-Boltt Ninja 2 smartwatch is a 1.3 inches Color screen full touch display, with 240*240 pixel HD clarity, the material, design and craftsmanship are all exquisite. Full capacitive touch, supporting taps and swipes.
【Upto 7 Day Battery Life】 - Powerful battery to concentrate on the game without stopping. 【Set Up Alarms】- Set alarms and never be late for that meeting.
【Music & Camera Control】- Fire-Boltt Ninja 2 now lets the user remote control all the mobile function on the wrist!; Excellent Menu Control】- With a Honeycomb menu, the user can land to any activity with just one swipe and one tap
Connectivity Technology: Bluetooth; Clasp Type: Tang Buckle; Item Type Name: Smart Watch; Case Material Type: Plastic; Included Components: 1u Smartwatch, 1u Charging Cable, 1u Manual; Band Material Type: Silicone; Human Interface Input: Touch Screen; Compatible Devices: Smartphonetablet",,,,"Out of stock",,,,,"Untype",,"61lW8Keh7YL._SY450_.jpg","Unsuggested",,,,,,,,,"2022-10-11T10:16:53.040Z","Published"
"Knoos Men's Loafer",489,,,,,,"Out of stock",,,,,"Untype",,"71AfojFejBL._UY625_.jpg","Unsuggested",,,,,,,,,"2022-10-11T10:22:21.666Z","Published"
"Jbl C100Si Jbl Pure Bass Sound, One Button Multi-Function Remote, Angled Buds Wired In Ear Earphones With Mic For Comfort Fit (Black)",599,,"JBL Signature Sound
Lightweight and Comfortable : The 3 sizes of ear tips (S,M,L) that are included allow you to choose a size that gives you the most comfortable listening experience even for longer listening periods
JBL Signature Sound. Frequency range:20-20kHz,Driver sensitivity:100±3dBSPL, 1mW,Maximum SPL:5mW
Extra Deep Bass. Troubleshooting steps : Kindly ensure 3.5mm port on Host device is clean and dust free and 3.5mm jack of the earphone is adequately inserted inside the input device port
Noise Cancelling Microphone
One-Button Universal Remote with Mic
Quick Launch Access to Google Assistant / Siri",,,,"Out of stock",,,,,"Untype",,"51Q8DUDT2eL._SY450_.jpg","Unsuggested",,,,,,,,,"2022-10-10T10:37:21.738Z","Published"
"Beats Studio3 Wireless Noise Cancelling Over-Ear Headphones - Apple W1 Headphone Chip, Class 1 Bluetooth, 22 Hours of Listening Time, Built-in Microphone - Defiant Black-Red (Latest Model)",270.49,,"High-performance wireless noise cancelling headphones
Compatible with iOS and Android devices.
Pure adaptive noise canceling (pure ANC) actively blocks external noise
Real-time Audio calibration preserves a Premium listening experience
Up to 22 hours of battery life enables full-featured all-day wireless playback
Apple's W1 chip and industry-leading Bluetooth technology keep you connected farther with fewer drop-outs
With fast Fuel, a 10-minute charge gives 3 hours of play when battery is low. Rechargeable lithium ion battery","headphones",,,"Out of stock",,,,,"Untype",,"71DA4ZktfSL._AC_SL1500_.jpg","Unsuggested",,,,,,,,,"2022-10-13T05:19:50.409Z","Published"
"Beats Fit Pro – True Wireless Noise Cancelling Earbuds – Apple H1 Headphone Chip, Compatible with Apple & Android, Class 1 Bluetooth®, Built-in Microphone, 6 Hours of Listening Time – Black",199.95,100,"Flexible, secure-fit wingtips for all-day comfort and stability
Custom acoustic platform delivers powerful, balanced sound
Spatial Audio with dynamic head tracking for immersive music, movies, and games
Three distinct listening modes: Active Noise Cancelling, and Transparency Mode, and Adaptive EQ
Enhanced by the Apple H1 chip for Automatic Switching, Audio Sharing (with another pair of Beats headphones or Apple AirPods), and “Hey Siri”
Sweat and water resistant (IPX4-rated) earbuds
Up to 6 hours of listening time (up to 24 hours combined with pocket-sized charging case)","ipods",,,"Out of stock",,,,,"Untype",,"51rqaaObcZL._AC_SX466_.jpg","Unsuggested",,,,,,,,,"2022-10-13T05:21:09.493Z","Published"
"BENGOO G9000 Stereo Gaming Headset for PS4 PC Xbox One PS5 Controller, Noise Cancelling Over Ear Headphones with Mic, LED Light, Bass Surround, Soft Memory Earmuffs for Laptop Mac Nintendo NES Games",23000,,"【Multi-Platform Compatible】Support PlayStation 4, New Xbox One, PC, Nintendo 3DS, Laptop, PSP, Tablet, iPad, Computer, Mobile Phone. Please note you need an extra Microsoft Adapter (Not Included) when connect with an old version Xbox One controller.
【Surrounding Stereo Subwoofer】Clear sound operating strong brass, splendid ambient noise isolation and high precision 40mm magnetic neodymium driver, acoustic positioning precision enhance the sensitivity of the speaker unit, bringing you vivid sound field, sound clarity, shock feeling sound. Perfect for various games like Halo 5 Guardians, Metal Gear Solid, Call of Duty, Star Wars Battlefront, Overwatch, World of Warcraft Legion, etc.
【Noise Isolating Microphone】Headset integrated onmi-directional microphone can transmits high quality communication with its premium noise-concellng feature, can pick up sounds with great sensitivity and remove the noise, which enables you clearly deliver or receive messages while you are in a game. Long flexible mic design very convenient to adjust angle of the microphone.
【Great Humanized Design】Superior comfortable and good air permeability protein over-ear pads, muti-points headbeam, acord with human body engineering specification can reduce hearing impairment and heat sweat.Skin friendly leather material for a longer period of wearing. Glaring LED lights desigend on the earcups to highlight game atmosphere.
【Effortlessly Volume Control】High tensile strength, anti-winding braided USB cable with rotary volume controller and key microphone mute effectively prevents the 49-inches long cable from twining and allows you to control the volume easily and mute the mic as effortless volume control one key mute.
Note: Products with electrical plugs are designed for use in the US. Outlets and voltage differ internationally and this product may require an adapter or converter for use in your destination. Please check compatibility before purchasing.","headphones",,,"Out of stock",,,,,"Untype",,"61CGHv6kmWL._AC_SL1000_.jpg","Unsuggested",,,,,,,,,"2022-10-14T13:56:42.171Z","Published"
"Fisher-Price Laugh & Learn Smart Stages Piggy Bank",17.99,,"40+ sing-along songs, tunes & phrases
Includes Smart Stages technology – learning content changes as baby grows
Two levels of play offer fresh songs, phrases & sounds for your little one's age & stage
Includes 10 colorful coins to drop into the piggy's back or belly – the coins teach animals on one side and numbers on the other
Open & close door for put-and-take play","headphones",,,"On backorder",,,,,"Untype",,"61t1RCXkuLL._AC_SX569_.jpg","Unsuggested",,,,,,,,,"2022-10-15T16:01:13.114Z","Published"
"Yeacomm 5G Modem WiFi-6 AX3600 Router with Sim Card Slot,Up to 4.67Gbps 5G LTE Router,Voice Volte, Cat20 Mobile Router Dual-Band NSA/SA,Wireless Modem for 5G/4G/3G Network",529,98,"Up to 4.67Gbps 5G Network & Nano Sim Card Slot： This 5G Modem use commercial grade wireless 5G NR and LTE-A Cat20 brings you ultra-fast speed and stable 5G mobile network. The 5G router is also backward compatible with 4G LTE networks and 3G networks, covering the mainstream frequency bands in North America and compatible with SA and NSA standards. Working with Major 4G/5G Providers, such as AT&T and T-Mobile.
AX3600 & High-speed WiFi 6 Technology： This 5G modem router features high-speed WiFi 6 technology that provides higher transmission rates, lower latency, and wider coverage for simultaneous communication between multiple devices.This WiFi 6 router supports","Yeacomm","Yeacomm brands",,"Out of stock",0,0,0,0,"Untype",,"41m-IJ-9TUL._AC_SX679_.jpg","",,,,,,,,,"2022-10-15T16:10:17.623Z","Draft"
"Lotus Herbals WhiteGlow Skin Whitening And Brightening Gel, Face Cream with SPF-25, for all skin types, 40g",188,,"UVA and UVB Protection
Enriched with mulberry saxifrage and grape extracts
SPF 25 | PA+++
It brightens your skin tone and adds a natural glow to it","Sale products",,,"Out of stock",,,,,"Untype",,"61Ur6uVWDML._SY450_.jpg","Unsuggested",,,,,,,,,"2022-10-18T14:57:32.504Z","Published"
"Xbox Series X",100000,1000,"Next wave of invites will be sent on 10/21/2022 to qualifying customers. While supplies last.
Introducing Xbox Series X, the fastest, most powerful Xbox ever. Play thousands of titles from four generations of consoles-all games look and play best on Xbox Series X.
Experience next-gen speed and performance with the Xbox velocity architecture, powered by a custom SSD and integrated software.
Play thousands of games from 4 generations of Xbox with Backward compatibility, including optimized titles at launch.
Download and play over 100 high-quality games, including all new Xbox Game Studios titles like Halo Infinite the day they release, with Xbox Game Pass ultimate (membership sold separately).
Xbox Smart delivery ensures you play the best available version of your game no matter which Console you're playing on.","X box",,,"Out of stock",,,,,"Untype",,"61JGKhqxHxL._SX466_.jpg","Unsuggested","Xbox"," Xbox brands","https://www.xbox.com/en-US/","","Published","logo_noir.jpg","","","2022-10-20T16:11:29.960Z","Published"
"NVIDIA SHIELD Android TV Streaming Media Player; 4K HDR, live sports, Dolby Vision-Atmos, AI-enhanced upscaling, GeForce NOW cloud gaming, Google Assistant Built-In, Works with Alexa",149.99,0,"Fast. Really Fast. SHIELD TV takes media streaming to a whole new level, powered by the NVIDIA Tegra X1+ processor, SHIELD TV is the world’s most powerful Android TV streaming media player and has been upgraded to Android TV version 11
Dolby Vision - Atmos. Bring your home theater to life with Dolby Vision HDR and Dolby Atmos surround sound—delivering ultra-vivid picture quality and immersive audio. Enhance HD video in real-time to 4K for clearer, crisper visuals using next-generation AI upscaling
4K HDR Content. Get the most 4K HDR content of any streaming media player. Watch Netflix, Amazon Video, Apple TV+, Disney+ and Google Play Movies & TV in crisp 4K HDR, and YouTube, Hulu, and more in 4K. Stream from your phone with built-in Chromecast 4K.
GeForce NOW Cloud Gaming. GeForce NOW instantly transforms SHIELD TV into a powerful PC gaming rig. Play over 1000+ titles and nearly 100 of the biggest free to play games. The new GeForce NOW RTX 3080 membership unlocks GeForce RTX 3080 gaming servers in 4K HDR, the shortest wait times and longest session lengths, with RTX ON including ray tracing and DLSS graphics for supported games.
Voice Control. The built-in Google Assistant is at your command. See photos, live camera feeds, weather, sports scores, and more on the big screen. Dim the lights and immerse yourself in your favorite show or music using your voice. And control your SHIELD hands-free with Google Home or Alexa and Amazon Echo.",,,,"Out of stock,",0,0,0,0,"Untype",,"51irVXBTIrL._AC_SX425_.jpg","","NVIDIA","NVIDIA","","0","Published","","","","2022-10-21T19:58:45.613Z","Draft"
"Smart Watch, GPS Fitness Tracker with 24 Sports Modes, 5ATM Swimming Waterproof, Blood Oxygen Heart Rate Sleep Monitor Step Calorie Counter 1.7"" Touchscreen Smartwatch Fitness Watch for Android iPhone",39.99,39.99,"【Multi-Function Smart Watch】: Tamispit fitness tracker can provide all-around health tracking, allowing you accurately track 24-hour heart rate, blood oxygen levels, and stress levels. Automatically monitor your sleep (Deep sleep, Light sleep), and professionally analyzes sleep quality to help you adjust your sleep habits.
【24 Sports Modes & 5 ATM Waterproof】: This GPS smartwatch features 24 sports modes to check all-day activity data like steps, distance. Water-resistant up to 50 meters, you can wear the smartwatch for swimming, and it will record your achievements even underwater.
【Smart Notifications】: Stay connected with calls, text, and other app notifications. Equipped convenient tools like timer, stopwatch, wrist sense, DND mode, find phone, sedentary reminder, music control, and weather display. Impressive 7-day battery life between a 2h flash charge, you can relax and enjoy more than a week of travel or work. The bluetooth smart watch can stand by for up to 45 days when not in use.
【Personalized Custom Dial】: Immerse yourself in the 1.7"" super-large and colorful HD display, and see all your incoming text and calls in expansive quality. Express more of yourself with 200+ watch faces and editable watch faces & widgets - or customize with your photos.
【Digital Smart Watch For Android IOS Phones】: The fitness tracker watch is compatible with iOS 8.0 and Android 4.4 and above devices. Download and install the Free ""GloryFit"" APP, bind this smartwatch to your cell phone, and you can receive alerts of the SMS, incoming calls, and SNS.","Tamispit","Tamispit brands","logo_orange.png","Out of stock,",0,0,0,0,"Untype",,"61uk6w0AO7L._AC_SX679_.jpg","","NVIDIA","NVIDIA","","0","Published","","","","2022-10-28T20:56:50.723Z","Draft"
"chalvh Smart Watch, 1.69-Inch Touch Screen Smart Watches for Men Women, 12 Sports Modes Activity Tracker with Sleep and Heart Rate Monitor, IP68 Waterproof Fitness Watch for Android iOS",39.99,39.99,"1.69"" Touch Screen and Exquisite Design: Our smartwatch adopt a 1.69"" full-color screen, high sensitivity touch, and strong and durable 2.5D glass. And it has a 262K color-true high-definition color gamut, 235PPI super retina screen, and 240 * 280 HD resolution, which delivers an ultra-clear and wide viewing experience. This watch for men has been sandblasted on the surface and IP electroplating process, making the watch body more wear-resistant, corrosion-resistant, and heat shock resistant.
24 Hours Health Monitoring: chalvh activity trackers help us to know more about health. These smart watches have heart rate monitors, sleep tracker functions, and so forth. chalvh watches use an intelligent algorithm to monitor our heart rate in real-time and we can better understand our condition. And it tracks our sleep through a comprehensive analysis of sleep quality data to help us better grasp the health changes. But the data is just used for reference.
Our Life Smart Assistant: By connecting fitness tracker to our mobile phone, we can receive vibration reminders of text messages, calls, and SNS, so we will never miss any significant notification. Smart watch supports more daily practical tools, like an alarm clock, music control, weather forecast, sedentary reminder, remote camera, finding the watch, etc. This watch can be a smart assistant in our life to help us live more conveniently, more intelligently, and more healthily.
12 Sports Modes and GPS Activity Tracking: Sports watch supports 12 sports modes, including Walking, Running, Cycling, Skipping Rope, Basketball, etc. These fitness watches for man women help keep track of our daily activity data like steps, calories burned, distance, and active hours and generate data. Meanwhile, this step counter watch can record real-time routes of our outdoor activities, and the GPS on our phone can show the data like distance and record a map of our workout route.
Wide Compatibility and Personalized Watch: Smart bracelet is compatible with smartphones that use iOS 9.0/Android OS 4.4 or above, and Bluetooth 4.0 or above. And Lrecat running watch also has more than 200 exquisite watch faces in the ""Da Fit"" APP for us to choose from. We can even customize the watch face, setting our favorite photo from the phone album as its screen background.","Tamispit","Tamispit brands","logo_orange.png","Out of stock,",0,0,0,0,"Untype",,"61uk6w0AO7L._AC_SX679_.jpg","","NVIDIA","NVIDIA","","0","Published","","","","2022-10-28T21:00:46.265Z","Draft"
"Stereo Gaming Headset for PS4 PC Xbox One PS5 Controller, Noise Cancelling Over Ear Headphones with Mic, LED Light, Bass Surround, Soft Memory Earmuffs for Laptop Mac Nintendo NES Games",19.19,,"Products with electrical plugs are designed for use in the US. Outlets and voltage differ internationally and this product may require an adapter or converter for use in your destination. Please check compatibility before purchasing.","headphones",,,"On backorder",,,,,"gaming","<h1 class=""a-size-base-plus a-text-bold"" style=""box-sizing: border-box; padding: 0px 0px 4px; margin: 0px; text-rendering: optimizelegibility; color: rgb(15, 17, 17); font-family: &quot;Amazon Ember&quot;, Arial, sans-serif; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: rgb(255, 255, 255); text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial; font-weight: 700 !important; font-size: 16px; line-height: 24px !important;"">About this item</h1><ul class=""a-unordered-list a-vertical a-spacing-mini"" style=""box-sizing: border-box; margin: 0px 0px 0px 18px; color: rgb(15, 17, 17); padding: 0px; font-family: &quot;Amazon Ember&quot;, Arial, sans-serif; font-size: 14px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: rgb(255, 255, 255); text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial;""><li style=""box-sizing: border-box; list-style: disc; overflow-wrap: break-word; margin: 0px;""><span class=""a-list-item"" style=""box-sizing: border-box; color: rgb(15, 17, 17);"">【Multi-Platform Compatible】Support PlayStation 4, New Xbox One, PC, Nintendo 3DS, Laptop, PSP, Tablet, iPad, Computer, Mobile Phone. Please note you need an extra Microsoft Adapter (Not Included) when connect with an old version Xbox One controller.</span></li><li style=""box-sizing: border-box; list-style: disc; overflow-wrap: break-word; margin: 0px;""><span class=""a-list-item"" style=""box-sizing: border-box; color: rgb(15, 17, 17);"">【Surrounding Stereo Subwoofer】Clear sound operating strong brass, splendid ambient noise isolation and high precision 40mm magnetic neodymium driver, acoustic positioning precision enhance the sensitivity of the speaker unit, bringing you vivid sound field, sound clarity, shock feeling sound. Perfect for various games like Halo 5 Guardians, Metal Gear Solid, Call of Duty, Star Wars Battlefront, Overwatch, World of Warcraft Legion, etc.</span></li><li style=""box-sizing: border-box; list-style: disc; overflow-wrap: break-word; margin: 0px;""><span class=""a-list-item"" style=""box-sizing: border-box; color: rgb(15, 17, 17);"">【Noise Isolating Microphone】Headset integrated onmi-directional microphone can transmits high quality communication with its premium noise-concellng feature, can pick up sounds with great sensitivity and remove the noise, which enables you clearly deliver or receive messages while you are in a game. Long flexible mic design very convenient to adjust angle of the microphone.</span></li><li style=""box-sizing: border-box; list-style: disc; overflow-wrap: break-word; margin: 0px;""><span class=""a-list-item"" style=""box-sizing: border-box; color: rgb(15, 17, 17);"">【Great Humanized Design】Superior comfortable and good air permeability protein over-ear pads, muti-points headbeam, acord with human body engineering specification can reduce hearing impairment and heat sweat.Skin friendly leather material for a longer period of wearing. Glaring LED lights desigend on the earcups to highlight game atmosphere.</span></li><li style=""box-sizing: border-box; list-style: disc; overflow-wrap: break-word; margin: 0px;""><span class=""a-list-item"" style=""box-sizing: border-box; color: rgb(15, 17, 17);"">【Effortlessly Volume Control】High tensile strength, anti-winding braided USB cable with rotary volume controller and key microphone mute effectively prevents the 49-inches long cable from twining and allows you to control the volume easily and mute the mic as effortless volume control one key mute.</span></li></ul><table class=""a-normal a-spacing-micro"" style=""box-sizing: border-box; border-collapse: collapse; width: 571.609px; color: rgb(15, 17, 17); font-family: &quot;Amazon Ember&quot;, Arial, sans-serif; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: start; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: rgb(255, 255, 255); text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial; margin-bottom: 4px !important; font-size: 14px;""><tbody style=""box-sizing: border-box;""><tr class=""a-spacing-small po-brand"" style=""box-sizing: border-box; margin-bottom: 8px !important;""><td class=""a-span3"" style=""box-sizing: border-box; vertical-align: top; padding: 0px 3px 3px 0px; float: none !important; margin-right: 0px; width: 149.641px;""><span class=""a-size-base a-text-bold"" style=""box-sizing: border-box; font-weight: 700 !important; line-height: 20px !important; background-color: rgb(255, 255, 255); font-size: 14px; color: rgb(67, 67, 67);"">Brand</span></td><td class=""a-span9"" style=""box-sizing: border-box; vertical-align: top; padding: 0px 0px 3px 3px; float: none !important; margin-right: 0px; width: 421.969px;""><span class=""a-size-base"" style=""box-sizing: border-box; line-height: 20px !important; background-color: rgb(255, 255, 255); font-size: 14px; color: rgb(67, 67, 67);"">BENGOO</span></td></tr><tr class=""a-spacing-small po-model_name"" style=""box-sizing: border-box; margin-bottom: 8px !important;""><td class=""a-span3"" style=""box-sizing: border-box; vertical-align: top; padding: 3px 3px 3px 0px; float: none !important; margin-right: 0px; width: 149.641px;""><span class=""a-size-base a-text-bold"" style=""box-sizing: border-box; font-weight: 700 !important; line-height: 20px !important; background-color: rgb(255, 255, 255); font-size: 14px; color: rgb(67, 67, 67);"">Series</span></td><td class=""a-span9"" style=""box-sizing: border-box; vertical-align: top; padding: 3px 0px 3px 3px; float: none !important; margin-right: 0px; width: 421.969px;""><span class=""a-size-base"" style=""box-sizing: border-box; line-height: 20px !important; background-color: rgb(255, 255, 255); font-size: 14px; color: rgb(67, 67, 67);"">G9000</span></td></tr><tr class=""a-spacing-small po-color"" style=""box-sizing: border-box; margin-bottom: 8px !important;""><td class=""a-span3"" style=""box-sizing: border-box; vertical-align: top; padding: 3px 3px 3px 0px; float: none !important; margin-right: 0px; width: 149.641px;""><span class=""a-size-base a-text-bold"" style=""box-sizing: border-box; font-weight: 700 !important; line-height: 20px !important; background-color: rgb(255, 255, 255); font-size: 14px; color: rgb(67, 67, 67);"">Color</span></td><td class=""a-span9"" style=""box-sizing: border-box; vertical-align: top; padding: 3px 0px 3px 3px; float: none !important; margin-right: 0px; width: 421.969px;""><span class=""a-size-base"" style=""box-sizing: border-box; line-height: 20px !important; background-color: rgb(255, 255, 255); font-size: 14px; color: rgb(67, 67, 67);"">Blue</span></td></tr><tr class=""a-spacing-small po-headphones_form_factor"" style=""box-sizing: border-box; margin-bottom: 8px !important;""><td class=""a-span3"" style=""box-sizing: border-box; vertical-align: top; padding: 3px 3px 3px 0px; float: none !important; margin-right: 0px; width: 149.641px;""><span class=""a-size-base a-text-bold"" style=""box-sizing: border-box; font-weight: 700 !important; line-height: 20px !important; background-color: rgb(255, 255, 255); font-size: 14px; color: rgb(67, 67, 67);"">Form Factor</span></td><td class=""a-span9"" style=""box-sizing: border-box; vertical-align: top; padding: 3px 0px 3px 3px; float: none !important; margin-right: 0px; width: 421.969px;""><span class=""a-size-base"" style=""box-sizing: border-box; line-height: 20px !important; background-color: rgb(255, 255, 255); font-size: 14px; color: rgb(67, 67, 67);"">Over Ear</span></td></tr><tr class=""a-spacing-small po-connectivity_technology"" style=""box-sizing: border-box; margin-bottom: 8px !important;""><td class=""a-span3"" style=""box-sizing: border-box; vertical-align: top; padding: 3px 3px 0px 0px; float: none !important; margin-right: 0px; width: 149.641px;""><span class=""a-size-base a-text-bold"" style=""box-sizing: border-box; font-weight: 700 !important; line-height: 20px !important; background-color: rgb(255, 255, 255); font-size: 14px; color: rgb(67, 67, 67);"">Connectivity Technology</span></td><td class=""a-span9"" style=""box-sizing: border-box; vertical-align: top; padding: 3px 0px 0px 3px; float: none !important; margin-right: 0px; width: 421.969px;""><span class=""a-size-base"" style=""box-sizing: border-box; line-height: 20px !important; background-color: rgb(255, 255, 255); font-size: 14px; color: rgb(67, 67, 67);"">Wired</span></td></tr></tbody></table><p><br></p>","61CGHv6kmWL._AC_SX425_.jpg","Unsuggested","NVIDIA","NVIDIA","","0","Published","","","","2022-11-01T15:03:46.547Z","Published"