name,price,salePrice,discription,category.name,category.categoryImage,category.description,stockStatus,weight,length,wide,height,productImage,suggestedAge,brand.name,brand.description,brand.website,brand.order,brand.brandStatusInfo,brand.brandIcon,brand.SEOTitle,brand.SEODescription,productStatusInfo
% Product name | String %,% Product price | Number %,% Product sale price | Number %,% product discription | String %,% Product Category name | String %,% Product Category image url | String %,% Product description | String %,"% Product stock status | String %
Ex : - 
1 - Out of stock,
2 - On backorder",% Product weigth | Number %,% Product length | Number %,% Product wide | Number %,% Product heigth | Number %,"% Product image | String | url %
Ex : -
https://example.com",% Product Suggested age | String %,% Product brand name | String %,% product brand description | String %,% product brands website url | String %,% product brands orders | Numbers %,"% product brands status info | String %
EX : -
1 – Published,
2 -  Draft,
3 – Pending",% product brand image | String | Url %,% brands seo title | String %,% brand seo description | String %,"% Product status info | String %
EX : -
1 – Published,
2 – Draft,
3 – Pending"
